audit_id,transaction_id,event_type,timestamp,from_state,to_state,proposed_action,final_action,policy_note,reason,policy_version,actor,correlation_id
AUD_20260903110113398581,TXN0088,RECOVERY_OUTCOME,2026-09-03T11:01:13.398581+00:00,,UNRESOLVED,retry_now,retry_now,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0088
AUD_20260903110113403555,TXN0060,RECOVERY_OUTCOME,2026-09-03T11:01:13.403555+00:00,,UNRESOLVED,send_nudge,send_nudge,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0060
AUD_20260903110113408614,TXN0006,RECOVERY_OUTCOME,2026-09-03T11:01:13.408614+00:00,,UNRESOLVED,retry_later,retry_later,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0006
AUD_20260903110113414449,TXN0020,RECOVERY_OUTCOME,2026-09-03T11:01:13.414449+00:00,,RECOVERED,retry_now,retry_now,,Payment recovered successfully.,v1.0,recoverai_simulator,RECOVERY_TXN0020
AUD_20260903110113419476,TXN0123,RECOVERY_OUTCOME,2026-09-03T11:01:13.419476+00:00,,RECOVERED,retry_now,retry_now,,Payment recovered successfully.,v1.0,recoverai_simulator,RECOVERY_TXN0123
AUD_20260903110113424453,TXN0116,RECOVERY_OUTCOME,2026-09-03T11:01:13.424453+00:00,,UNRESOLVED,mark_lost,mark_lost,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0116
AUD_20260903110113429454,TXN0062,RECOVERY_OUTCOME,2026-09-03T11:01:13.429454+00:00,,UNRESOLVED,mark_lost,mark_lost,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0062
AUD_20260903110113434329,TXN0094,RECOVERY_OUTCOME,2026-09-03T11:01:13.434329+00:00,,UNRESOLVED,mark_lost,mark_lost,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0094
AUD_20260903110113439220,TXN0079,RECOVERY_OUTCOME,2026-09-03T11:01:13.439220+00:00,,UNRESOLVED,mark_lost,mark_lost,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0079
AUD_20260903110113444064,TXN0076,RECOVERY_OUTCOME,2026-09-03T11:01:13.444064+00:00,,UNRESOLVED,mark_lost,mark_lost,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0076
AUD_20260903110113448943,TXN0023,RECOVERY_OUTCOME,2026-09-03T11:01:13.448943+00:00,,UNRESOLVED,mark_lost,mark_lost,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0023
AUD_20260903110113453811,TXN0002,RECOVERY_OUTCOME,2026-09-03T11:01:13.453811+00:00,,UNRESOLVED,mark_lost,mark_lost,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0002
AUD_20260903110113458673,TXN0035,RECOVERY_OUTCOME,2026-09-03T11:01:13.458673+00:00,,UNRESOLVED,mark_lost,mark_lost,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0035
AUD_20260903110113463688,TXN0133,RECOVERY_OUTCOME,2026-09-03T11:01:13.463688+00:00,,UNRESOLVED,retry_now,retry_now,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0133
AUD_20260903110113468611,TXN0009,RECOVERY_OUTCOME,2026-09-03T11:01:13.468611+00:00,,UNRESOLVED,mark_lost,mark_lost,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0009
AUD_20260903110113473475,TXN0145,RECOVERY_OUTCOME,2026-09-03T11:01:13.473475+00:00,,RECOVERED,retry_now,retry_now,,Payment recovered successfully.,v1.0,recoverai_simulator,RECOVERY_TXN0145
AUD_20260903110113478513,TXN0061,RECOVERY_OUTCOME,2026-09-03T11:01:13.478513+00:00,,UNRESOLVED,mark_lost,mark_lost,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0061
AUD_20260903110113483485,TXN0018,RECOVERY_OUTCOME,2026-09-03T11:01:13.483485+00:00,,UNRESOLVED,retry_later,retry_later,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0018
AUD_20260903110113488369,TXN0124,RECOVERY_OUTCOME,2026-09-03T11:01:13.488369+00:00,,UNRESOLVED,mark_lost,mark_lost,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0124
AUD_20260903110113493595,TXN0125,RECOVERY_OUTCOME,2026-09-03T11:01:13.493595+00:00,,RECOVERED,retry_now,retry_now,,Payment recovered successfully.,v1.0,recoverai_simulator,RECOVERY_TXN0125
AUD_20260903110113498552,TXN0048,RECOVERY_OUTCOME,2026-09-03T11:01:13.498552+00:00,,RECOVERED,retry_now,retry_now,,Payment recovered successfully.,v1.0,recoverai_simulator,RECOVERY_TXN0048
AUD_20260903110113503436,TXN0059,RECOVERY_OUTCOME,2026-09-03T11:01:13.503436+00:00,,UNRESOLVED,send_nudge,send_nudge,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0059
AUD_20260903110113508369,TXN0137,RECOVERY_OUTCOME,2026-09-03T11:01:13.508369+00:00,,UNRESOLVED,mark_lost,mark_lost,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0137
AUD_20260903110113513312,TXN0134,RECOVERY_OUTCOME,2026-09-03T11:01:13.513312+00:00,,UNRESOLVED,retry_now,retry_now,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0134
AUD_20260903110113518275,TXN0115,RECOVERY_OUTCOME,2026-09-03T11:01:13.518275+00:00,,UNRESOLVED,mark_lost,mark_lost,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0115
AUD_20260903110113523397,TXN0063,RECOVERY_OUTCOME,2026-09-03T11:01:13.523397+00:00,,RECOVERED,retry_now,retry_now,,Payment recovered successfully.,v1.0,recoverai_simulator,RECOVERY_TXN0063
AUD_20260903110113528834,TXN0095,RECOVERY_OUTCOME,2026-09-03T11:01:13.528834+00:00,,UNRESOLVED,mark_lost,mark_lost,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0095
AUD_20260903110113534751,TXN0091,RECOVERY_OUTCOME,2026-09-03T11:01:13.534751+00:00,,UNRESOLVED,send_nudge,send_nudge,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0091
AUD_20260903110113540933,TXN0149,RECOVERY_OUTCOME,2026-09-03T11:01:13.540933+00:00,,RECOVERED,retry_now,retry_now,,Payment recovered successfully.,v1.0,recoverai_simulator,RECOVERY_TXN0149
AUD_20260903110113546252,TXN0071,RECOVERY_OUTCOME,2026-09-03T11:01:13.546252+00:00,,UNRESOLVED,mark_lost,mark_lost,,Recovery attempt did not recover the payment.,v1.0,recoverai_simulator,RECOVERY_TXN0071
